item,first author,year published,type,Genus,species,T,sal,Del-CO32-,MgCa,no specimens measured,analysis type,calcite d18O (per mil),del-18Ow,Size fraction (um),remarks
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.27657531,36.43,,3.25,,,-0.83,1.06394,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,22.81795162,36.48,,3.34,,,-0.49,1.09184,350-500,with sac
Ana2003Glosac,Anand,2003,field,Globigerinoides,sacculifer,24.73709314,36.39,,3.11,,,-0.95,1.04162,350-500,with sac
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.94866795,36.54,,1.73,,,0.17,1.12532,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.9822969,36.5,,2.57,,,-0.08,1.103,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.07902325,36.52,,2.07,,,0.13,1.11416,350-501,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,21.14905642,36.44,,2.61,,,-0.15,1.06952,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.8027809,36.5,,2.2,,,0.18,1.103,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.62774005,36.52,,1.96,,,0.23,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.08884021,36.52,,1.74,,,0.35,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.3908489,36.5,,2.05,,,0.05,1.103,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.66868141,36.52,,1.92,,,,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.94866795,36.54,,1.95,,,0.17,1.12532,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,21.79080298,36.44,,2.54,,,-0.29,1.06952,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.67277837,36.52,,2.08,,,0.22,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.44778677,36.52,,2,,,0.27,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,21.2106769,36.5,,2.2,,,-0.13,1.103,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,19.98860661,36.52,,2.17,,,0.15,1.11416,350-500,
Ana2003Planobli,Anand,2003,field,Planoglabratella,obliquiloculata,20.62320309,36.52,,2.07,,,0.01,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.36313963,36.54,,1.91,,,0.3,1.12532,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,20.04004387,36.63,,1.77,,,0.2,1.17554,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,20.9366809,36.5,,2.21,,,-0.07,1.103,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.40284845,36.52,,2.35,,,0.28,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,21.86347483,36.54,,2.26,,,-0.25,1.12532,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,23.27237226,36.44,,2.96,,,-0.61,1.06952,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,20.6179289,36.5,,2.56,,,,1.103,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.17845685,36.52,,2.62,,,0.33,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,18.42442619,36.54,,2.32,,,0.51,1.12532,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,21.42361066,36.44,,3.01,,,-0.21,1.06952,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.04406189,36.52,,2.09,,,0.36,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,18.68655533,36.52,,2.37,,,0.44,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,23.17917418,36.44,,2.47,,,-0.59,1.06952,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.36313963,36.54,,2.33,,,0.3,1.12532,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,21.49703843,36.63,,2.35,,,-0.12,1.17554,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,21.83679202,36.44,,2.15,,,-0.3,1.06952,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.44778677,36.52,,2.47,,,0.27,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,18.86514861,36.52,,1.99,,,0.4,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,23.0557169,36.5,,2.56,,,-0.53,1.103,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,20.12426157,36.52,,1.52,,,0.12,1.11416,350-500,
Ana2003Neodut,Anand,2003,field,Neogloboquadrina,dutertrei,19.04406189,36.52,,1.94,,,0.36,1.11416,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,23.7863917,36.44,,2.64,,,-0.72,1.06952,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,22.97349019,36.54,,2.39,,,-0.49,1.12532,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,21.56115778,36.44,,5.29,,,-0.24,1.06952,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,20.60210794,36.44,,2.55,,,-0.03,1.06952,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,21.9288301,36.44,,3.07,,,-0.32,1.06952,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,20.70362234,36.48,,3.02,,,-0.03,1.09184,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,21.2106769,36.5,,2.95,,,-0.13,1.103,350-500,
Ana2003Glocon,Anand,2003,field,Globigerinoides,conglobatus,24.04261877,36.52,,2.78,,,-0.73,1.11416,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.61707984,36.51,,1.55,,,0.45,1.10858,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,20.51649861,36.46,,1.95,,,,1.08068,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,20.69406701,36.53,,1.79,,,,1.11974,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.84539833,36.53,,1.77,,,0.41,1.11974,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.0145409,36.5,,1.6,,,0.58,1.103,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,17.9949596,36.51,,1.76,,,0.59,1.10858,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,19.16285781,36.46,,1.74,,,0.3,1.08068,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.9493769,36.5,,1.74,,,0.37,1.103,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.13308665,36.53,,1.67,,,0.57,1.11974,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,17.86215812,36.51,,1.55,,,0.62,1.10858,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.47827451,36.49,,1.51,,,0.47,1.09742,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,17.82306029,36.53,,1.61,,,0.64,1.11974,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.30037515,36.49,,1.54,,,0.51,1.09742,350-500,
Ana2003Gloinf,Anand,2003,field,Globorotalia,inflata,18.13308665,36.53,,1.62,,,0.57,1.11974,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.74393946,36.48,,1.73,,,0.63,1.09184,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.64122232,36.51,,1.97,,,0.67,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.8745336,36.47,,1.76,,,0.37,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,19.08884021,36.52,,1.63,,,0.35,1.11416,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.17230824,36.51,,1.99,,,0.55,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.80767312,36.47,,1.72,,,0.61,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.10792447,36.49,,1.7,,,0.78,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.34709634,36.48,,1.71,,,0.72,1.09184,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.75090132,36.51,,1.89,,,0.42,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.69464293,36.46,,1.71,,,0.63,1.08068,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.30455211,36.42,,1.66,,,0.47,1.05836,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.25079832,36.47,,1.74,,,0.51,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.68024739,36.49,,1.71,,,0.65,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.18143245,36.52,,1.74,,,0.78,1.11416,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.7737238,36.51,,2.18,,,0.64,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.76859707,36.49,,1.86,,,0.63,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,16.89281707,36.42,,1.88,,,0.79,1.05836,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.27856288,36.47,,2.43,,,0.73,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.02017479,36.49,,1.54,,,0.8,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.92083418,36.48,,2.01,,,0.59,1.09184,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.98982127,36.49,,1.69,,,0.58,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.48942069,36.52,,1.7,,,0.71,1.11416,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.37675936,36.51,,1.95,,,0.73,1.10858,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.47827451,36.49,,2.21,,,0.47,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,16.09859484,36.47,,1.7,,,1,1.08626,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.48762306,36.44,,1.72,,,0.44,1.06952,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.90127159,36.49,,1.81,,,0.6,1.09742,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.35730573,36.52,,1.67,,,0.74,1.11416,350-500,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,20.59256199,36.49,,1.72,,,,1.09742,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.27856288,36.47,,1.7,,,0.73,1.08626,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.10792447,36.49,,1.79,,,0.78,1.09742,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,16.7767385,36.48,,1.85,,,0.85,1.09184,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.76859707,36.49,,1.65,,,0.63,1.09742,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.48942069,36.52,,1.56,,,0.71,1.11416,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.10792447,36.49,,2.15,,,0.78,1.09742,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.26527786,36.44,,1.55,,,0.49,1.06952,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,17.59197771,36.49,,1.7,,,0.67,1.09742,500-1000,
Ana2003Glotrun,Anand,2003,field,Globorotalia,truncatulinoides,18.15269549,36.52,,1.56,,,0.56,1.11416,500-1000,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,14.37661192,35.95,,1.55,,,1.11,0.7961,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,13.2565757,35.53,,1.62,,,1.14,0.56174,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,15.38649108,35.96,,1.51,,,0.88,0.80168,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,14.52347043,35.94,,1.57,,,1.07,0.79052,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,13.90886772,35.95,,1.82,,,1.22,0.7961,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,14.96143441,35.98,,2.12,,,0.99,0.81284,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,19.03197517,35.87,,1.64,,,,0.75146,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,14.95148083,35.94,,1.55,,,0.97,0.79052,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,12.87845438,35.53,,1.41,,,1.23,0.56174,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,15.73195796,35.96,,1.54,,,0.8,0.80168,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,13.50440547,35.94,,1.67,,,1.31,0.79052,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,13.52796792,35.95,,1.66,,,1.31,0.7961,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,13.81027105,35.98,,1.35,,,1.26,0.81284,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,14.44211857,35.87,,1.62,,,1.05,0.75146,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,13.2565757,35.53,,1.48,,,1.14,0.56174,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,15.21423764,35.96,,1.82,,,0.92,0.80168,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,15.22826432,35.93,,1.72,,,0.9,0.78494,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,14.91262069,35.87,,1.39,,,0.94,0.75146,350-500,
Ana2003Glohirs,Anand,2003,field,Globorotalia,hirsuta,13.59404354,35.53,,1.59,,,1.06,0.56174,350-500,
Ana2003Glocra,Anand,2003,field,Globorotalia,crassiformis,18.99339697,35.98,,1.63,,,0.07,0.81284,350-500,
Ana2003Glocra,Anand,2003,field,Globorotalia,crassiformis,15.82354801,35.98,,1.55,,,0.79,0.81284,350-500,
Ana2003Glocra,Anand,2003,field,Globorotalia,crassiformis,15.60130741,35.87,,1.91,,,0.78,0.75146,350-500,
Ana2003Glocra,Anand,2003,field,Globorotalia,crassiformis,14.75614564,35.93,,1.65,,,1.01,0.78494,350-500,
Ana2003Glocra,Anand,2003,field,Globorotalia,crassiformis,14.96143441,35.98,,1.55,,,0.99,0.81284,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.85608075,36.54,,5.91,,,-0.03,1.12532,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,21.81848599,36.63,,4.26,,,-0.19,1.17554,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,22.7261647,36.57,,4.36,,,-0.42,1.14206,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.26009653,36.52,,5.49,,,0.09,1.11416,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,22.32458123,36.54,,8.5,,,-0.35,1.12532,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.23760002,36.57,,4.53,,,-0.53,1.14206,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.45900842,36.44,,4.9,,,-0.65,1.06952,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.26009653,36.52,,4.53,,,0.09,1.11416,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.12951051,36.54,,5.24,,,0.13,1.12532,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,21.64432344,36.58,,4.69,,,-0.18,1.14764,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.45900842,36.44,,5.6,,,-0.65,1.06952,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.25279403,36.54,,4.24,,,-0.55,1.12532,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,25.01096674,36.44,,5.55,,,-0.98,1.06952,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,24.15290856,36.58,,4.54,,,-0.72,1.14764,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.51655682,36.48,,6.67,,,-0.64,1.09184,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,24.3192089,36.5,,5.69,,,-0.8,1.103,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,26.79926133,36.52,,3.22,,,-1.31,1.11416,350-500,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.25381947,36.63,,5.7,,,-0.5,1.17554,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,24.3618589,36.57,,5.82,,,-0.77,1.14206,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,22.23219995,36.54,,5.28,,,-0.33,1.12532,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.6591293,36.57,,5.64,,,0.03,1.14206,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,24.67106664,36.58,,6,,,-0.83,1.14764,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,24.2557821,36.44,,7.39,,,-0.82,1.06952,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.49215563,36.54,,5.06,,,0.05,1.12532,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.25381947,36.63,,6.4,,,-0.5,1.17554,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.03380493,36.52,,5.22,,,0.14,1.11416,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.01999083,36.54,,5.66,,,-0.5,1.12532,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,24.67106664,36.58,,6,,,-0.83,1.14764,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,25.30649666,36.48,,7.01,,,-1.02,1.09184,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,25.6925329,36.5,,5.66,,,-1.09,1.103,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.12426157,36.52,,5.12,,,0.12,1.11416,500-1000,
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,22.51060219,36.63,,5.05,,,-0.34,1.17554,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,25.3075413,36.57,,8.21,,,-0.97,1.14206,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.71945883,36.54,,4.94,,,,1.12532,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,21.3436411,36.57,,6.25,,,-0.12,1.14206,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.593562,36.58,,4.79,,,0.05,1.14764,500-1000,thick test
