item,first author,year published,type,Genus,species,T,sal,Del-CO32-,MgCa,no specimens measured,analysis type,calcite d18O (per mil),del-18Ow,Size fraction (um),remarks
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,21.58777099,36.54,,5.76,,,-0.19,1.12532,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,24.28410323,36.63,,7.33,,,-0.72,1.17554,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.59919554,36.44,,5.66,,,-0.68,1.06952,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,19.54294219,36.54,,5.08,,,0.26,1.12532,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,21.736194,36.58,,5.4,,,-0.2,1.14764,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,23.65681786,36.48,,8.77,,,-0.67,1.09184,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,24.4604969,36.5,,7.33,,,-0.83,1.103,500-1000,thick test
Ana2003Orbuni,Anand,2003,field,Orbulina,universa,20.39611149,36.52,,4.25,,,0.06,1.11416,500-1000,thick test
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,19.81324603,36.54,,3.38,,,0.2,1.12532,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.24632373,36.64,,3.62,,,0.16,1.18112,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,23.84514358,36.57,,4.58,,,-0.66,1.14206,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,23.27339789,36.53,,3.73,,,-0.56,1.11974,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.09901612,36.51,,3.37,,,0.12,1.10858,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,21.08418395,36.54,,3.67,,,-0.08,1.12532,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.79567166,36.57,,3.67,,,,1.14206,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.62602166,36.37,,4.5,,,-0.51,1.03046,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.71540413,36.53,,3.99,,,-0.44,1.11974,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.35075317,36.52,,3.12,,,0.07,1.11416,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,19.67800411,36.54,,3.3,,,0.23,1.12532,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,21.29356525,36.64,,3.47,,,-0.07,1.18112,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.58710234,36.57,,4.21,,,-0.39,1.14206,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,23.1835527,36.37,,3.9,,,-0.63,1.03046,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.34500829,36.53,,3.81,,,-0.36,1.11974,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,19.85313165,36.52,,3.39,,,0.18,1.11416,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,19.46765588,36.51,,2.77,,,0.26,1.10858,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.17477115,36.54,,3.67,,,0.12,1.12532,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.99817596,36.56,,4,,,-0.05,1.13648,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.90442718,36.37,,4.62,,,-0.57,1.03046,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.69406701,36.53,,3.77,,,,1.11974,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,21.58244781,36.52,,2.97,,,-0.2,1.11416,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,21.67959227,36.54,,3.25,,,-0.21,1.12532,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.07441333,36.64,,3.34,,,-0.24,1.18112,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.57969074,36.37,,3.94,,,-0.5,1.03046,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.81052011,36.54,,3.35,,,-0.02,1.12532,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.55238772,36.51,,3.78,,,0.02,1.10858,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.85608075,36.54,,3.5,,,-0.03,1.12532,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,21.6389974,36.56,,3.78,,,-0.19,1.13648,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.5566589,36.44,,3.95,,,-0.02,1.06952,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.2827226,36.47,,3.84,,,-0.38,1.08626,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.81052011,36.54,,3.69,,,-0.02,1.12532,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.41616624,36.51,,3.2,,,0.05,1.10858,350-500,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.97371957,36.64,,3.49,,,0,1.18112,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,23.14443178,36.57,,4.8,,,-0.51,1.14206,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.85608075,36.54,,4.44,,,-0.03,1.12532,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,26.2535625,36.37,,4.59,,,-1.28,1.03046,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,22.85797626,36.37,,4.09,,,-0.56,1.03046,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,21.88381349,36.53,,4.01,,,-0.26,1.11974,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,19.62774005,36.52,,3.18,,,0.23,1.11416,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.58301691,36.54,,5.01,,,0.03,1.12532,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.88251509,36.64,,3.47,,,0.02,1.18112,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.62847755,36.54,,3.42,,,0.02,1.12532,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.59783488,36.51,,3.32,,,0.01,1.10858,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,21.91483516,36.56,,4.58,,,-0.25,1.13648,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,20.01283042,36.44,,4.81,,,0.1,1.06952,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,21.86779992,36.47,,4,,,-0.29,1.08626,500-1000,
Ana2003Gloaeq,Anand,2003,field,Globigerina,aequilateralis,19.3328744,36.51,,4.36,,,0.29,1.10858,500-1000,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,19.5,,,1.55,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,23.5,,,1.91,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.5,,,2.4,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,29.5,,,3.06,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,19.5,,,1.2,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,23.5,,,1.74,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.5,,,2.77,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,29.5,,,3.5,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,19.5,,,1.42,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,15.2,,,0.88,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,12.4,,,0.96,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,11,,,0.44,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,9,,,0.53,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,9,,,0.52,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,6.3,,,0.48,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,5.3,,,0.35,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,5.2,,,0.44,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,4.2,,,0.56,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,3.3,,,0.17,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,3.3,,,0.55,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,2.9,,,0.17,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,2.9,,,0.26,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,2.6,,,0.4,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,-0.4,,,0.31,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,9.9,,,0.42,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,2.3,,,0.43,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,1,,,0.15,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,0,,,0.28,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,1.5,,,0.4,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,4.8,,,0.61,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,1.9,,,0.42,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,9.3,,,1.01,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,10.6,,,0.64,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,12.3,,,1.04,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,4.5,,,0.58,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,5.6,,,0.64,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,4.5,,,0.49,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,3.3,,,0.36,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,5,,,0.49,,,,,,
Nur1996Neopach,Nurnberg,1996,field,Neogloboquadrina,pachyderma,4,,,0.45,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.6,,,2.28,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.6,,,2.97,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.6,,,2.51,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.7,,,2.28,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.7,,,1.84,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.6,,,2.63,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.6,,,2.82,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.5,,,1.25,,,,,,
Nur1996Neodut,Nurnberg,1996,field,Neogloboquadrina,dutertrei,26.5,,,1.28,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.6,,,4.15,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.6,,,4.1,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.6,,,4.33,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.6,,,4.48,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.7,,,4.02,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.7,,,4.22,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.6,,,4.09,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.6,,,4.85,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.6,,,4.08,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.5,,,3.5,,,,,,
Nur1996Glorub,Nurnberg,1996,field,Globigerinoides,ruber,26.5,,,4.04,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.6,,,4.28,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.6,,,4.13,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.7,,,4.2,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.7,,,3.84,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.6,,,4.38,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.6,,,3.85,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.6,,,4.19,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.6,,,4.12,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.5,,,3.97,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.5,,,3.85,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.5,,,3.55,,,,,,
Nur1996Glosac,Nurnberg,1996,field,Globigerinoides,sacculifer,26.5,,,3.41,,,,,,
Mas1999Globul,Mashiotta,1999,field,Globigerina ,bulloides,9.7039,,,1.42666,,,,,,
Mas1999Globul,Mashiotta,1999,field,Globigerina ,bulloides,9.7043,,,1.21522,,,,,,
Mas1999Globul,Mashiotta,1999,field,Globigerina ,bulloides,9.7083,,,1.35083,,,,,,
Mas1999Globul,Mashiotta,1999,field,Globigerina ,bulloides,11.427,,,1.70422,,,,,,
Mas1999Globul,Mashiotta,1999,field,Globigerina ,bulloides,11.4356,,,1.61229,,,,,,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,9.9342,,,1.612,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.923,,,1.216,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.013,,,1.526,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.8,,,2.12,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.653,,,1.718,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,12.386,,,2.042,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,15.057,,,2.204,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,10.361,,,1.772,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,10.645,,,1.387,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,10.036,,,1.182,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,9.6926,,,1.533,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,9.2049,,,1.282,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,10.486,,,1.177,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,12.11,,,1.369,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,9.6521,,,1.73,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,12.884,,,1.781,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.375,,,1.625,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.539,,,2.206,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,12.868,,,1.772,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,14.905,,,1.722,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.6,,,1.791,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,12.58,,,2.062,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.3,,,1.887,,,,,T= del18O-derived,
Eld2000Neopach,Elderfield,2000,field,Neogloboquadrina,pachyderma,13.63,,,1.791,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,16.464,,,2.895,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,15.8,,,3.639,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.2,,,3.056,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,18.914,,,3.677,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.8,,,3.42,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.245,,,3.112,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.4,,,2.988,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.9,,,3.184,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.71,,,2.819,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,17.915,,,2.955,,,,,T= del18O-derived,
Eld2000Glorub,Elderfield,2000,field,Globigerinoides,ruber,16.4,,,2.899,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.673,,,2.522,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.224,,,2.871,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,18.735,,,3.25,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,18,,,3.171257812,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.07,,,2.593,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.556,,,2.893,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.823,,,2.817,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,17.489,,,3.13,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,19.341,,,3.09881779,,,,,T= del18O-derived,
Eld2000Glosac,Elderfield,2000,field,Globigerinoides,sacculifer,19.197,,,3.149,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,9.49,,,4.351,,,,,T= del18O-derived,
Eld2000Globul,Elderfield,2000,field,Globigerinoides,bulloides,14.22,,,2.396,,,,,T= del18O-derived,
